ano,codigo_da_ies,nome_da_ies,sigla_da_ies,organizacao_academica,categoria_administrativa,codigo_do_curso,codigo_da_area,area_de_avaliacao,modalidade_de_ensino,codigo_do_municipio,municipio_do_curso,sigla_da_uf,no_de_concluintes_inscritos,no_de_concluintes_participantes,nota_bruta_fg,nota_padronizada_fg,nota_bruta_ce,nota_padronizada_ce,conceito_enade_(continuo),concluintes_participantes_com_nota_no_enem,proporcao_de_concluintes_participantes_com_nota_no_enem,nota_bruta_idd,nota_padronizada_idd,nota_bruta_-_organizacao_didatico-pedagogica,nota_padronizada_organizacao_didatico-pedagogica,nota_bruta_-_infraestrutura_e_instalacoes_fisicas,nota_padronizada_infraestrutura_e_instalacoes_fisicas,nota_bruta_-_oportunidade_de_ampliacao_da_formacao,nota_padronizada_oportunidade_de_ampliacao_da_formacao,nota_bruta_mestres,nota_padronizada_mestres,nota_bruta_doutores,nota_padronizada_doutores,nota_bruta_-_regime_de_trabalho,nota_padronizada_regime_de_trabalho,cpc_(continuo),cpc_(faixa),entidade_beneficiente_de_assistencia_social_(cebas)
2022.0,404.0,FACULDADES INTEGRADAS DA UPIS,UPIS,Faculdade,Privada sem fins lucrativos,8371.0,67.0,SECRETARIADO EXECUTIVO,Educação Presencial,5300108.0,Brasília,DF,2.0,2.0,63.45,3.945784255,58.45,2.927629421,3.182,1.0,"0,5",0.0,0.0,5.035714286,2.983870968,4.590909091,2.232142857,3.9375,2.022468354,0.444444444,1.085858581,0.222222222,1.11111111,0.111111111,0.0,2.384257705,3,-
2022.0,404.0,FACULDADES INTEGRADAS DA UPIS,UPIS,Faculdade,Privada sem fins lucrativos,8366.0,29.0,TURISMO,Educação Presencial,5300108.0,Brasília,DF,3.0,3.0,34.33333333,0.0,36.96666667,0.357900318,0.268,0.0,0,0.0,0.0,5.186507937,2.373839533,4.825757576,1.999963991,3.916666667,0.839130665,0.25,0.0,0.0,0.0,0.0,0.0,0.446648313,1,-
2022.0,405.0,FOCCA - FACULDADE DE OLINDA,FOCCA,Faculdade,Privada sem fins lucrativos,8386.0,1.0,ADMINISTRAÇÃO,Educação Presencial,2609600.0,Olinda,PE,43.0,37.0,44.21081081,1.777227024,29.01621622,1.328369186,1.44,24.0,"0,648648649",-4.790062525,0.607646178,5.508710801,3.702254946,5.318274206,3.378317604,4.963501742,3.405387295,0.821428571,3.863636361,0.142857143,0.714285715,0.035714286,0.17857143,1.442821016,2,-
2022.0,405.0,FOCCA - FACULDADE DE OLINDA,FOCCA,Faculdade,Privada sem fins lucrativos,8387.0,22.0,CIÊNCIAS CONTÁBEIS,Educação Presencial,2609600.0,Olinda,PE,34.0,29.0,36.55172414,1.078220794,20.46896552,1.709686687,1.551,26.0,"0,896551724",-1.899529134,1.398201134,4.975818452,2.752357951,4.763920455,2.524239804,4.567708333,2.992114486,0.826086957,3.956521742,0.130434783,0.652173915,0.0,0.0,1.601741356,2,-
2022.0,405.0,FOCCA - FACULDADE DE OLINDA,FOCCA,Faculdade,Privada sem fins lucrativos,80078.0,2.0,DIREITO,Educação Presencial,2609600.0,Olinda,PE,139.0,84.0,51.35,1.817590325,33.91071429,1.507594178,1.585,63.0,"0,75",-2.401499317,1.873291862,4.847149228,2.011127629,4.025942656,0.855858343,3.853545549,1.733656271,0.878787879,4.166666668,0.151515152,0.75757576,0.0,0.0,1.635776055,2,-
2022.0,405.0,FOCCA - FACULDADE DE OLINDA,FOCCA,Faculdade,Privada sem fins lucrativos,1331295.0,38.0,SERVIÇO SOCIAL,Educação Presencial,2609600.0,Olinda,PE,10.0,8.0,62.4,3.499098171,44.2875,2.385229052,2.663,7.0,"0,875",1.397981051,2.973368701,5.547619048,3.333333335,5.022558923,2.794135687,4.67526455,2.992382479,0.75,3.125000001,0.125,0.625,0.0,0.0,2.366059658,3,-
2022.0,409.0,UNIVERSIDADE DE PERNAMBUCO,UPE,Universidade,Pública Estadual,8433.0,1.0,ADMINISTRAÇÃO,Educação Presencial,2611606.0,Recife,PE,147.0,125.0,61.7384,3.811770168,49.5944,3.661496599,3.699,125.0,1,-0.946825617,1.93607331,4.53041403,1.118074797,4.486900936,1.400655313,4.118921356,2.106032855,0.8,3.727272728,0.5,2.5,1.0,5.0,2.653523308,3,-
2022.0,409.0,UNIVERSIDADE DE PERNAMBUCO,UPE,Universidade,Pública Estadual,120595.0,1.0,ADMINISTRAÇÃO,Educação Presencial,2604106.0,Caruaru,PE,14.0,12.0,50.18333333,2.470497195,37.76666667,2.320483749,2.357,10.0,"0,833333333",0.215591586,2.337866535,5.005102041,2.371967656,4.266720779,0.876892991,4.411734694,2.556514914,1.0,5.0,0.75,3.75,1.0,5.0,2.888005806,3,-
2022.0,409.0,UNIVERSIDADE DE PERNAMBUCO,UPE,Universidade,Pública Estadual,120599.0,1.0,ADMINISTRAÇÃO,Educação Presencial,2612208.0,Salgueiro,PE,52.0,48.0,55.7,3.110853163,39.27708333,2.491732804,2.646,48.0,1,-1.474342935,1.753735262,5.124665399,2.687795394,4.565933372,1.588656869,4.58871337,2.8287898,1.0,5.0,0.833333333,4.166666665,1.0,5.0,2.869847163,3,-
2022.0,409.0,UNIVERSIDADE DE PERNAMBUCO,UPE,Universidade,Pública Estadual,1188221.0,100.0,ADMINISTRAÇÃO PÚBLICA,Educação a Distância,2611606.0,Recife,PE,14.0,10.0,58.59,2.150436525,35.85,1.488494177,1.653,6.0,"0,6",1.099368016,3.276845513,5.219322344,3.032247344,4.853219697,2.470810877,3.798611111,1.93258689,1.0,5.0,0.909090909,4.545454545,1.0,5.0,3.308783831,4,-
2022.0,409.0,UNIVERSIDADE DE PERNAMBUCO,UPE,Universidade,Pública Estadual,1184319.0,2.0,DIREITO,Educação Presencial,2601201.0,Arcoverde,PE,44.0,39.0,69.01538462,3.845918319,49.42564103,3.55744072,3.629,39.0,1,-0.493081264,2.375464748,5.202922078,2.933501684,4.838439591,2.561534424,4.764583333,3.120018116,1.0,5.0,0.545454545,2.727272725,1.0,5.0,3.142505395,4,-
2022.0,409.0,UNIVERSIDADE DE PERNAMBUCO,UPE,Universidade,Pública Estadual,1216229.0,2.0,DIREITO,Educação Presencial,2611606.0,Recife,PE,47.0,42.0,76.30238095,4.682606509,58.52857143,4.760128346,4.74,42.0,1,2.0893993,3.055007532,5.618541033,4.011032308,5.338297872,3.610887692,5.281788247,3.907069072,1.0,5.0,0.7,3.5,1.0,5.0,3.871450748,4,-
2022.0,409.0,UNIVERSIDADE DE PERNAMBUCO,UPE,Universidade,Pública Estadual,96347.0,18.0,PSICOLOGIA,Educação Presencial,2606002.0,Garanhuns,PE,42.0,37.0,71.07567568,3.745541524,60.41621622,2.909299228,3.118,32.0,"0,864864865",0.515482947,2.631811528,5.376104715,2.88029414,4.453354978,1.5195967,4.33234127,2.493140062,1.0,5.0,0.789473684,3.94736842,1.0,5.0,3.241241655,4,-
2022.0,409.0,UNIVERSIDADE DE PERNAMBUCO,UPE,Universidade,Pública Estadual,1276879.0,38.0,SERVIÇO SOCIAL,Educação Presencial,2610004.0,Palmares,PE,25.0,22.0,57.24090909,2.917520672,50.75454545,3.018260127,2.993,22.0,1,1.04737069,2.895520321,4.694065934,0.188663967,3.784448773,0.0,3.704714286,1.521527514,1.0,5.0,1.0,5.0,1.0,5.0,3.16423515,4,-
2022.0,409.0,UNIVERSIDADE DE PERNAMBUCO,UPE,Universidade,Pública Estadual,1279069.0,94.0,TECNOLOGIA EM LOGÍSTICA,Educação Presencial,2612208.0,Salgueiro,PE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.75,2.265625,4.4,1.549019608,4.583333333,3.050458715,1.0,5.0,1.0,5.0,1.0,5.0,,SC,-
2022.0,409.0,UNIVERSIDADE DE PERNAMBUCO,UPE,Universidade,Pública Estadual,1279095.0,94.0,TECNOLOGIA EM LOGÍSTICA,Educação Presencial,2609501.0,Nazaré da Mata,PE,33.0,30.0,47.57666667,2.854508051,39.28333333,2.490966576,2.581,30.0,1,-2.36431586,0.91508591,5.688780916,4.319208254,5.424334252,3.758367994,5.050180375,3.692908773,1.0,5.0,0.333333333,1.666666665,1.0,5.0,2.440832195,3,-
2022.0,410.0,FACULDADE DE CIÊNCIAS HUMANAS ESUDA,FCHE,Faculdade,Privada sem fins lucrativos,8471.0,1.0,ADMINISTRAÇÃO,Educação Presencial,2611606.0,Recife,PE,41.0,23.0,41.88695652,1.507481895,31.61304348,1.622794045,1.593,8.0,"0,347826087",-3.975942405,0.889049402,5.417582418,3.461538463,5.412445887,3.602332243,4.950892857,3.385989011,1.0,5.0,0.571428571,2.857142855,1.0,5.0,2.332913643,3,X
2022.0,410.0,FACULDADE DE CIÊNCIAS HUMANAS ESUDA,FCHE,Faculdade,Privada sem fins lucrativos,8474.0,22.0,CIÊNCIAS CONTÁBEIS,Educação Presencial,2611606.0,Recife,PE,59.0,39.0,49.67948718,2.641970072,25.5974359,2.874953877,2.816,14.0,"0,358974359",1.300552149,3.240360978,5.614521842,4.154039712,5.655578512,4.310153611,5.108441558,3.750151717,1.0,5.0,0.571428571,2.857142855,1.0,5.0,3.496853808,4,X
2022.0,410.0,FACULDADE DE CIÊNCIAS HUMANAS ESUDA,FCHE,Faculdade,Privada sem fins lucrativos,8472.0,13.0,CIÊNCIAS ECONÔMICAS,Educação Presencial,2611606.0,Recife,PE,25.0,14.0,62.52142857,2.501984546,29.16428571,1.280354662,1.585,8.0,"0,571428571",0.807374728,2.556169348,5.255332902,3.138332255,5.452406417,3.795294118,4.578151261,2.923466345,1.0,5.0,0.6,3.0,1.0,5.0,2.910037982,3,X
2022.0,410.0,FACULDADE DE CIÊNCIAS HUMANAS ESUDA,FCHE,Faculdade,Privada sem fins lucrativos,8473.0,18.0,PSICOLOGIA,Educação Presencial,2611606.0,Recife,PE,152.0,129.0,57.26899225,1.952155211,53.18604651,2.031878293,2.011,64.0,"0,496124031",-0.118319173,2.446827763,5.710609244,4.016784874,5.490326055,3.853084674,4.959278712,3.435565709,1.0,5.0,0.571428571,2.857142855,1.0,5.0,3.017152892,4,X
2022.0,410.0,FACULDADE DE CIÊNCIAS HUMANAS ESUDA,FCHE,Faculdade,Privada sem fins lucrativos,1366228.0,38.0,SERVIÇO SOCIAL,Educação Presencial,2611606.0,Recife,PE,12.0,7.0,50.7,2.180172636,47.7,2.7192639,2.584,5.0,"0,714285714",5.509644974,3.886309142,5.80952381,4.298245616,5.69040404,4.301311664,5.331845238,3.987421068,1.0,5.0,0.6,3.0,1.0,5.0,3.714225948,4,X
2022.0,410.0,FACULDADE DE CIÊNCIAS HUMANAS ESUDA,FCHE,Faculdade,Privada sem fins lucrativos,1366074.0,103.0,TECNOLOGIA EM DESIGN DE INTERIORES,Educação Presencial,2611606.0,Recife,PE,25.0,12.0,42.36666667,1.184786937,39.09166667,1.274278215,1.251,5.0,"0,416666667",-1.657455321,0.740707796,5.69924812,4.39849624,5.570494418,3.91389393,5.10933584,3.845435348,1.0,5.0,0.555555556,2.77777778,1.0,5.0,2.298013273,3,X
2022.0,410.0,FACULDADE DE CIÊNCIAS HUMANAS ESUDA,FCHE,Faculdade,Privada sem fins lucrativos,1366973.0,93.0,TECNOLOGIA EM GESTÃO COMERCIAL,Educação Presencial,2611606.0,Recife,PE,9.0,4.0,58.5,4.131905299,44.8,1.84823441,2.419,1.0,"0,25",0.0,0.0,5.839285714,4.637096774,5.78125,4.459134615,5.53125,4.368990385,1.0,5.0,0.6,3.0,1.0,5.0,3.210497421,4,X
2022.0,416.0,FACULDADE DE SÃO PAULO,FASP,Faculdade,Privada com fins lucrativos,56320.0,2.0,DIREITO,Educação Presencial,3550308.0,São Paulo,SP,99.0,51.0,42.82352941,0.838586506,32.13333333,1.272764954,1.164,14.0,"0,274509804",-2.095776459,1.953738455,4.72641152,1.698103941,4.23773511,1.300474571,3.893986043,1.795196153,0.666666667,2.708333335,0.166666667,0.833333335,0.666666667,3.333333335,1.732038956,2,-
2022.0,416.0,FACULDADE DE SÃO PAULO,FASP,Faculdade,Privada com fins lucrativos,1106896.0,38.0,SERVIÇO SOCIAL,Educação Presencial,3550308.0,São Paulo,SP,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,,0.0,1.0,5.0,0.5,2.5,1.0,5.0,,SC,-
2022.0,417.0,UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,Universidade,Privada com fins lucrativos,8580.0,1.0,ADMINISTRAÇÃO,Educação Presencial,3550308.0,São Paulo,SP,239.0,206.0,40.82135922,1.383790972,31.16019417,1.571450587,1.524,113.0,"0,548543689",-4.508849791,0.704848259,5.054033392,2.501220281,4.918367694,2.427024055,4.259933204,2.32297416,1.0,5.0,0.8,4.0,0.9,4.5,2.231121105,3,-
2022.0,417.0,UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,Universidade,Privada com fins lucrativos,100766.0,1.0,ADMINISTRAÇÃO,Educação a Distância,3550308.0,São Paulo,SP,620.0,462.0,45.25974026,1.898983199,32.69761905,1.745761797,1.784,87.0,"0,188311688",0.0,0.0,5.003938826,2.368895012,5.046603868,2.732070963,4.45802191,2.627726015,1.0,5.0,0.428571429,2.142857145,0.928571429,4.642857145,2.405843613,3,-
2022.0,417.0,UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,Universidade,Privada com fins lucrativos,8581.0,22.0,CIÊNCIAS CONTÁBEIS,Educação Presencial,3550308.0,São Paulo,SP,118.0,103.0,44.28446602,1.999327421,22.08446602,2.076753198,2.057,53.0,"0,514563107",-1.429784109,1.66861471,5.530740281,3.970174889,5.516330616,4.031252144,5.248648649,3.946703714,1.0,5.0,0.75,3.75,1.0,5.0,2.905987816,3,-
2022.0,417.0,UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,Universidade,Privada com fins lucrativos,116504.0,22.0,CIÊNCIAS CONTÁBEIS,Educação a Distância,3550308.0,São Paulo,SP,576.0,424.0,46.06485849,2.211403723,22.55141509,2.182851195,2.189,69.0,"0,162735849",0.0,0.0,4.75702746,2.27220496,4.897968583,2.792726586,4.300080012,2.616934596,1.0,5.0,0.454545455,2.272727275,0.818181818,4.09090909,2.602696469,3,-
2022.0,417.0,UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,Universidade,Privada com fins lucrativos,1314374.0,13.0,CIÊNCIAS ECONÔMICAS,Educação a Distância,3550308.0,São Paulo,SP,96.0,70.0,59.17142857,2.054281092,28.77857143,1.216336928,1.425,16.0,"0,228571429",-3.044515609,1.158512053,4.483191514,1.207978785,4.697816374,2.135196023,4.097836818,2.221992919,1.0,5.0,0.6,3.0,1.0,5.0,2.143551845,3,-
2022.0,417.0,UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,Universidade,Privada com fins lucrativos,1454184.0,13.0,CIÊNCIAS ECONÔMICAS,Educação Presencial,3550308.0,São Paulo,SP,25.0,24.0,49.07083333,0.704409041,25.69166667,0.703997478,0.704,15.0,"0,625",-3.331725231,1.054298124,5.505723443,3.764308608,5.346049784,3.561309525,4.658436853,3.040719136,0.9,3.583333331,0.9,4.5,1.0,5.0,2.364981017,3,-
2022.0,417.0,UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,Universidade,Privada com fins lucrativos,8587.0,2.0,DIREITO,Educação Presencial,3550308.0,São Paulo,SP,306.0,280.0,47.43,1.367498469,34.19035714,1.544540852,1.5,133.0,"0,475",-2.973450179,1.722791182,5.073704907,2.598494204,4.837865939,2.560330155,4.527560339,2.759330951,1.0,5.0,0.636363636,3.18181818,1.0,5.0,2.522192539,3,-
2022.0,417.0,UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,Universidade,Privada com fins lucrativos,1427626.0,803.0,JORNALISMO,Educação a Distância,3550308.0,São Paulo,SP,41.0,32.0,60.1,2.610921502,50.4125,2.177743563,2.286,10.0,"0,3125",-1.619296578,1.72488051,4.89034749,2.227040727,4.829283179,2.596029503,4.238738739,2.079774075,1.0,5.0,0.5,2.5,0.875,4.25,2.47848967,3,-
2022.0,417.0,UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,Universidade,Privada com fins lucrativos,1279369.0,18.0,PSICOLOGIA,Educação Presencial,3550308.0,São Paulo,SP,185.0,173.0,54.67514451,1.615233526,48.64393064,1.480667502,1.514,105.0,"0,606936416",-2.181423178,1.844682813,5.569845915,3.538536584,5.370103206,3.582548129,4.898744824,3.344569886,1.0,5.0,0.8,4.0,1.0,5.0,2.826632683,3,-
2022.0,417.0,UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,Universidade,Privada com fins lucrativos,1427631.0,804.0,PUBLICIDADE E PROPAGANDA,Educação a Distância,3550308.0,São Paulo,SP,83.0,65.0,52.46615385,2.097356062,43.79230769,2.162216022,2.146,19.0,"0,292307692",1.448361464,2.952687864,4.535133726,1.795605026,4.655078985,2.316431248,3.747634921,1.848002222,1.0,5.0,0.5,2.5,0.625,2.916666667,2.728082954,3,-
2022.0,417.0,UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,Universidade,Privada com fins lucrativos,1454061.0,804.0,PUBLICIDADE E PROPAGANDA,Educação Presencial,3550308.0,São Paulo,SP,51.0,47.0,48.28723404,1.563682285,37.24255319,1.313802227,1.376,31.0,"0,659574468",-4.596160028,1.006955141,4.740357682,2.24453243,4.648118945,2.302543632,3.827567694,1.959861496,1.0,5.0,0.714285714,3.57142857,1.0,5.0,2.245866684,3,-
2022.0,417.0,UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,Universidade,Privada com fins lucrativos,1516642.0,81.0,RELAÇÕES INTERNACIONAIS,Educação a Distância,3550308.0,São Paulo,SP,22.0,17.0,65.33529412,2.087546065,34.33529412,0.837479308,1.149,8.0,"0,470588235",-0.29775829,2.322194406,4.938503296,2.377478732,5.224963925,3.39900668,4.867063492,3.419360334,1.0,5.0,0.833333333,4.166666665,1.0,5.0,2.851512488,3,-
2022.0,417.0,UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,Universidade,Privada com fins lucrativos,1266478.0,38.0,SERVIÇO SOCIAL,Educação a Distância,3550308.0,São Paulo,SP,243.0,185.0,42.73135135,1.281877407,31.96432432,1.178966751,1.204,25.0,"0,135135135",0.0,0.0,5.066896916,1.562251795,4.821269117,2.339869942,3.889097453,1.800957552,0.9,4.25,0.6,3.0,0.9,4.409090909,2.041200067,3,-
2022.0,417.0,UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,Universidade,Privada com fins lucrativos,1308011.0,38.0,SERVIÇO SOCIAL,Educação Presencial,3550308.0,São Paulo,SP,73.0,67.0,52.23880597,2.353640199,44.0238806,2.359424491,2.357,34.0,"0,507462687",-1.514174313,2.326763227,5.440934066,2.940283401,4.998727353,2.740353202,3.95692791,1.903753633,1.0,5.0,0.714285714,3.57142857,1.0,5.0,2.976809855,4,-
2022.0,417.0,UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,Universidade,Privada com fins lucrativos,88334.0,102.0,TECNOLOGIA EM COMÉRCIO EXTERIOR,Educação Presencial,3550308.0,São Paulo,SP,18.0,15.0,40.35333333,1.185271457,31.26666667,1.13968254,1.151,5.0,"0,333333333",-1.56679514,2.206144769,5.59375,4.163602941,5.509674874,3.8400911,5.018229167,3.909143519,1.0,5.0,0.666666667,3.333333335,0.833333333,4.166666665,2.791869987,3,-
2022.0,417.0,UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,Universidade,Privada com fins lucrativos,1382694.0,102.0,TECNOLOGIA EM COMÉRCIO EXTERIOR,Educação a Distância,3550308.0,São Paulo,SP,72.0,46.0,47.92391304,2.202640169,32.09347826,1.265672878,1.499,13.0,"0,282608696",-0.673017901,2.740435989,4.612019701,2.142393503,4.674357632,1.864071818,3.739784946,2.48864994,1.0,5.0,0.571428571,2.857142855,1.0,5.0,2.753806317,3,-
2022.0,417.0,UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,Universidade,Privada com fins lucrativos,63274.0,103.0,TECNOLOGIA EM DESIGN DE INTERIORES,Educação Presencial,3550308.0,São Paulo,SP,35.0,34.0,49.07941176,1.986787547,39.52647059,1.342751274,1.503,17.0,"0,5",-0.902299246,1.511664988,5.865546219,4.731092438,5.879411765,4.695064233,5.503676471,4.356617648,1.0,5.0,0.8,4.0,1.0,5.0,2.8783354,3,-
2022.0,417.0,UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,Universidade,Privada com fins lucrativos,1427754.0,103.0,TECNOLOGIA EM DESIGN DE INTERIORES,Educação a Distância,3550308.0,São Paulo,SP,163.0,115.0,44.45043478,1.433743702,41.39826087,1.637521397,1.586,16.0,"0,139130435",0.0,0.0,4.710241358,2.420482716,4.896956032,2.210693414,4.104807343,2.543268778,1.0,5.0,0.6,3.0,1.0,5.0,2.428269929,3,-
2022.0,417.0,UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,Universidade,Privada com fins lucrativos,1562610.0,83.0,TECNOLOGIA EM DESIGN DE MODA,Educação a Distância,3550308.0,São Paulo,SP,30.0,21.0,45.96666667,2.037657839,53.1,0.645989648,0.993,6.0,"0,285714286",-3.680386005,1.272724931,4.526556777,0.874358976,4.688228438,1.993856837,4.162774725,2.629386742,1.0,5.0,0.6,3.0,1.0,5.0,2.075239499,3,-
2022.0,417.0,UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,Universidade,Privada com fins lucrativos,114946.0,104.0,TECNOLOGIA EM DESIGN GRÁFICO,Educação Presencial,3550308.0,São Paulo,SP,56.0,51.0,48.95882353,1.937295752,46.04705882,1.694655408,1.755,28.0,"0,549019608",-2.241203106,0.472312909,4.716220886,2.860368143,4.799543276,2.999238793,4.422619048,3.219086022,1.0,5.0,0.666666667,3.333333335,1.0,5.0,2.211339318,3,-
2022.0,417.0,UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,Universidade,Privada com fins lucrativos,1427612.0,104.0,TECNOLOGIA EM DESIGN GRÁFICO,Educação a Distância,3550308.0,São Paulo,SP,268.0,184.0,49.23804348,1.985771437,45.39456522,1.603086538,1.698,52.0,"0,282608696",-1.599179006,0.989727447,4.408757383,2.347928972,4.729751082,2.88291847,3.876535088,2.602539616,1.0,5.0,0.5,2.5,1.0,5.0,2.196460246,3,-
2022.0,417.0,UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,Universidade,Privada com fins lucrativos,1382696.0,88.0,TECNOLOGIA EM GASTRONOMIA,Educação a Distância,3550308.0,São Paulo,SP,64.0,46.0,39.92826087,1.579433213,39.89782609,0.930060584,1.092,3.0,"0,065217391",0.0,0.0,5.116491148,2.964909097,5.166121379,3.165467034,4.559904762,2.882212885,1.0,5.0,0.3,1.5,1.0,5.0,2.028518914,3,-
2022.0,417.0,UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,Universidade,Privada com fins lucrativos,1107862.0,93.0,TECNOLOGIA EM GESTÃO COMERCIAL,Educação Presencial,3550308.0,São Paulo,SP,24.0,22.0,47.12727273,2.849748898,49.31818182,2.357420941,2.48,5.0,"0,227272727",4.037157219,4.22875965,5.545031056,3.972650771,5.165436979,2.936520003,4.294155844,2.703671328,1.0,5.0,0.833333333,4.166666665,1.0,5.0,3.863533054,4,-
2022.0,417.0,UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,Universidade,Privada com fins lucrativos,1266725.0,93.0,TECNOLOGIA EM GESTÃO COMERCIAL,Educação a Distância,3550308.0,São Paulo,SP,278.0,193.0,40.97202073,2.155808425,45.58341969,1.936523631,1.991,13.0,"0,067357513",0.0,0.0,5.056039367,2.86847599,5.103860341,2.784270074,4.339862757,2.765199865,1.0,5.0,0.5,2.5,1.0,5.0,2.643718856,3,-
2022.0,417.0,UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,Universidade,Privada com fins lucrativos,1382697.0,105.0,TECNOLOGIA EM GESTÃO DA QUALIDADE,Educação a Distância,3550308.0,São Paulo,SP,244.0,181.0,40.78729282,2.019865234,42.86850829,1.827618221,1.875,18.0,"0,099447514",0.0,0.0,5.134590647,2.72720776,5.094912557,3.491520928,4.384354575,3.099240676,1.0,5.0,0.428571429,2.142857145,0.857142857,4.166666666,2.497150203,3,-
2022.0,417.0,UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,Universidade,Privada com fins lucrativos,100378.0,86.0,TECNOLOGIA EM GESTÃO DE RECURSOS HUMANOS,Educação Presencial,3550308.0,São Paulo,SP,90.0,87.0,40.60689655,2.039650204,42.8091954,2.399894824,2.309,35.0,"0,402298851",0.025078655,2.55230364,5.394626207,3.430512389,5.073971042,2.935205701,4.580363985,3.10715198,1.0,5.0,0.833333333,4.166666665,1.0,5.0,3.212000521,4,-
2022.0,417.0,UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,Universidade,Privada com fins lucrativos,103334.0,86.0,TECNOLOGIA EM GESTÃO DE RECURSOS HUMANOS,Educação a Distância,3550308.0,São Paulo,SP,806.0,541.0,41.35083179,2.120046664,39.43530499,1.958863397,1.999,89.0,"0,164510166",0.0,0.0,4.922193779,2.205687576,4.937704687,2.631368558,4.2570479,2.676063867,1.0,5.0,0.666666667,3.333333335,1.0,5.0,2.713434161,3,-
2022.0,417.0,UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,Universidade,Privada com fins lucrativos,85524.0,87.0,TECNOLOGIA EM GESTÃO FINANCEIRA,Educação Presencial,3550308.0,São Paulo,SP,28.0,27.0,40.01481481,1.489439853,31.48888889,1.730144671,1.669,12.0,"0,444444444",-4.378907529,0.0,4.83925745,2.629601923,4.836239378,2.543821803,4.076719577,2.435626103,1.0,5.0,0.714285714,3.57142857,1.0,5.0,2.005009866,3,-
2022.0,417.0,UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,Universidade,Privada com fins lucrativos,103336.0,87.0,TECNOLOGIA EM GESTÃO FINANCEIRA,Educação a Distância,3550308.0,São Paulo,SP,207.0,147.0,42.48095238,1.795159386,31.8462585,1.777625133,1.782,18.0,"0,12244898",0.0,0.0,4.730706022,2.407924777,4.940350536,2.763553895,4.257478106,2.676637475,1.0,5.0,0.454545455,2.272727275,0.818181818,3.909090908,2.374883683,3,-
2022.0,417.0,UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,Universidade,Privada com fins lucrativos,1317671.0,106.0,TECNOLOGIA EM GESTÃO PÚBLICA,Educação a Distância,3550308.0,São Paulo,SP,194.0,149.0,43.02080537,2.225933492,39.37718121,1.665301074,1.805,11.0,"0,073825503",0.0,0.0,5.041358414,2.902971531,5.069341312,2.765877544,4.469075964,2.550521542,1.0,5.0,0.571428571,2.857142855,0.857142857,4.214285713,2.532425185,3,-
2022.0,417.0,UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,Universidade,Privada com fins lucrativos,114085.0,94.0,TECNOLOGIA EM LOGÍSTICA,Educação Presencial,3550308.0,São Paulo,SP,25.0,23.0,36.19565217,1.643504168,41.72173913,2.821373866,2.526,7.0,"0,304347826",1.109293753,3.099673753,5.424908425,3.74198718,5.136670274,3.137916277,3.908229814,2.121417175,1.0,5.0,0.833333333,4.166666665,1.0,5.0,3.455847383,4,-
2022.0,417.0,UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,Universidade,Privada com fins lucrativos,120879.0,94.0,TECNOLOGIA EM LOGÍSTICA,Educação a Distância,3550308.0,São Paulo,SP,467.0,325.0,38.744,1.914662694,34.72769231,1.873671044,1.883,26.0,"0,08",0.0,0.0,5.07317118,2.972561957,5.083115485,3.022405948,4.449950006,2.866903678,1.0,5.0,0.333333333,1.666666665,0.777777778,3.88888889,2.398557129,3,-
